Date,Year,Time,nestlingID,Color,NID,Habitat,Site,Individual.ID,Nestling.FWB,Female.FWB,Male.FWB,Male.Band.Combo,Egg.Mass,Young.Day,Old.Day,Day,Species,Mass,Tarsus.1,Tarsus.2,Tarsus.3,Tarsus.Average,Wingchord,wingchord.2,Wingchord.3,Wingchord.average,total.pin,pin.once.broken,feather.once.broken,Bill.Width,Bill.Length,Bill.Depth,tail.pin,Tail,Head,Measure,nest.para,nest.fate,nest.predation,bhco.nestling,bhco.hab
6/24/2019,2019,10:14,29IJV19_GG,GG,29IJV19,Urban,North VT,,282192829,282192828,277149485,,NA,4,5,5,SOSP,10.9,16.8,17.2,17.1,17.03333333,NA,NA,NA,16.6,7.3,NA,NA,4.1,4.7,4.2,NA,NA,NA,IJV,no,success,no,no,urban.no
6/24/2019,2019,10:14,29IJV19_KK,KK,29IJV19,Urban,North VT,,282192830,282192828,277149485,,NA,4,5,5,SOSP,10.3,17.6,17.1,17.7,17.46666667,NA,NA,NA,15.9,7.8,NA,NA,3.9,4.2,4.1,NA,NA,16.1,IJV,no,success,no,no,urban.no
6/24/2019,2019,7:40,29IJV19_RR,RR,29IJV19,Urban,North VT,,282192837,282192828,277149485,,NA,4,5,5,SOSP,9.3,16.3,16.6,16.5,16.46666667,NA,NA,NA,17.2,6.4,NA,NA,5.1,3.6,4.3,NA,NA,13.2,SJL,no,success,no,no,urban.no
6/13/2021,2021,9:23,29IJV21_GG,GG,29IJV21,Rural,Kentland,,NA,,,,NA,,,1,SOSP,3.4,7.97,8.02,8.1,8.03,7.04,7.67,7.27,7.326666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,IJV,no,fail,yes,no,rural.no
6/13/2021,2021,9:23,29IJV21_DD,DD,29IJV21,Rural,Kentland,,NA,,,,NA,,,1,SOSP,3.7,8.22,8.03,8.21,8.153333333,7.75,7.86,7.74,7.783333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,IJV,no,fail,yes,no,rural.no
6/18/2021,2021,8:25,29IJV21_DD,DD,29IJV21,Rural,Kentland,,NA,,,,NA,,,6,SOSP,12.5,18.37,18.37,18.11,18.28333333,22.84,23.32,23.24,23.13333333,11.48,10.59,0.56,4.37,4.97,4.09,NA,2.93,18.17,CAM,no,fail,yes,no,rural.no
6/18/2021,2021,8:25,29IJV21_GG,GG,29IJV21,Rural,Kentland,,NA,,,,NA,,,6,SOSP,14.2,19.06,18.41,18.79,18.75333333,22.72,23.71,23.51,23.31333333,12.49,NA,NA,4.95,4.92,4.48,NA,3.5,19.86,IJV,no,fail,yes,no,rural.no
6/4/2021,2021,10:05,29SJL21_KK,KK,29SJL21,Rural,Kentland,,NA,,,,NA,0,1,1,SOSP,2.1,6.84,6.49,6.34,6.556666667,6.04,NA,NA,6.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,fail,yes,no,rural.no
6/4/2021,2021,10:05,29SJL21_RR,RR,29SJL21,Rural,Kentland,,NA,,,,NA,0,1,1,SOSP,2.6,7,6.34,6.78,6.706666667,6.29,NA,NA,6.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,fail,yes,no,rural.no
6/9/2021,2021,9:33,29SJL21_KK,KK,29SJL21,Rural,Kentland,,NA,,,,NA,5,6,6,SOSP,12.3,17.93,17.96,17.62,17.83666667,19.21,18.33,18.82,18.78666667,8.2,NA,NA,4.54,3.98,3.96,NA,1.78,19.23,TEF,no,fail,yes,no,rural.no
6/9/2021,2021,9:33,29SJL21_RR,RR,29SJL21,Rural,Kentland,,NA,,,,NA,5,6,6,SOSP,13.3,18.61,19.23,18.75,18.86333333,20.89,20.09,20.78,20.58666667,10.62,NA,NA,4.45,4.21,4.44,NA,3.05,19.82,TEF,no,fail,yes,no,rural.no
6/13/2021,2021,6:53,30SJL21_KK,KK,30SJL21,Urban,Radford,,NA,,,,NA,2,2,2,SOSP,2.8,7.59,7.75,7.57,7.636666667,6.1,5.89,6.5,6.163333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,IJV,yes,fail,no,yes,urban.yes
6/13/2021,2021,6:53,30SJL21_DD,DD,30SJL21,Urban,Radford,,NA,,,,NA,2,2,2,SOSP,2.7,8.5,8.21,8.33,8.346666667,6.83,7.08,7.02,6.976666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,IJV,yes,fail,no,yes,urban.yes
6/17/2021,2021,8:15,30SJL21_DD,DD,30SJL21,Urban,Radford,,NA,,,,NA,6,6,6,SOSP,7.9,14.92,14.84,15.12,14.96,14.99,15.02,14.94,14.98333333,4.94,NA,NA,4.34,3.94,3.74,NA,1.3,15.92,CAM,yes,fail,no,yes,urban.yes
6/17/2021,2021,8:15,30SJL21_KK,KK,30SJL21,Urban,Radford,,NA,,,,NA,6,6,6,SOSP,9.7,15.81,16.13,15.87,15.93666667,13.56,13.83,13.65,13.68,5.51,NA,NA,4.39,4.05,4.19,NA,1.72,17.31,IJV,yes,fail,no,yes,urban.yes
6/20/2021,2021,6:55,30SJL21_DD,DD,30SJL21,Urban,Radford,,289196729,,,,NA,9,9,9,SOSP,12,19.61,19.38,19.21,19.4,28.33,28.15,27.62,28.03333333,15.42,13.36,2.39,5.21,5.38,4.51,NA,3.51,19.06,CAM,yes,fail,no,yes,urban.yes
6/20/2021,2021,6:55,30SJL21_KK,KK,30SJL21,Urban,Radford,,289196730,,,,NA,9,9,9,SOSP,13.5,20.23,19.84,20.08,20.05,30.57,30.62,30.55,30.58,16.99,13.54,3.64,4.36,5.42,4.54,NA,5.95,20.85,CAM,yes,fail,no,yes,urban.yes
6/2/2021,2021,7:08,32SJL21_RR,RR,32SJL21,Urban,Radford,,NA,,,,NA,1,1,1,SOSP,2.2,6.53,6.37,6.65,6.516666667,6.33,6.14,6.29,6.253333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,TEF,yes,success,no,yes,urban.yes
6/2/2021,2021,7:08,32SJL21_DD,DD,32SJL21,Urban,Radford,,NA,,,,NA,1,1,1,SOSP,2.4,7.33,7.47,7.35,7.383333333,6.87,6.95,6.73,6.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJL,yes,success,no,yes,urban.yes
6/2/2021,2021,7:08,32SJL21_KK,KK,32SJL21,Urban,Radford,,NA,,,,NA,1,1,1,SOSP,3.3,8.85,8.48,8.84,8.723333333,7.56,7.89,7.92,7.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJL,yes,success,no,yes,urban.yes
6/7/2021,2021,10:00,32SJL21_RR,RR,32SJL21,Urban,Radford,,NA,,,,NA,6,6,6,SOSP,7.1,15.95,16.1,16.07,16.04,17.76,17.42,17.45,17.54333333,11.68,6.74,NA,3.92,3.32,3.52,NA,1.29,16.2,TEF,yes,success,no,yes,urban.yes
6/7/2021,2021,10:00,32SJL21_DD,DD,32SJL21,Urban,Radford,,NA,,,,NA,6,6,6,SOSP,10.1,17.19,17.36,17.15,17.23333333,15.02,15.81,15.86,15.56333333,9.89,NA,NA,4.55,4.41,4.18,NA,2.23,17.36,CAM,yes,success,no,yes,urban.yes
6/7/2021,2021,10:00,32SJL21_KK,KK,32SJL21,Urban,Radford,,NA,,,,NA,6,6,6,SOSP,11.5,18.91,18.78,18.78,18.82333333,24.8,24.58,24.3,24.56,13.21,2.8,0.6,3.91,3.52,4.1,NA,3.15,16.57,SJL,yes,success,no,yes,urban.yes
6/10/2021,2021,10:15,32SJL21_RR,RR,32SJL21,Urban,Radford,,282192915,,,,NA,9,9,9,SOSP,10.5,19.01,19.55,19.27,19.27666667,27.79,NA,NA,27.79,17.97,13.73,3.76,3.79,4.27,4.27,NA,2.48,16.93,IJV,yes,success,no,yes,urban.yes
6/10/2021,2021,10:15,32SJL21_DD,DD,32SJL21,Urban,South VT,,282192914,,,,NA,9,9,9,SOSP,14.7,21.14,21.34,21.05,21.17666667,34.65,NA,NA,34.65,23.31,15.6,7.44,4.42,4.6,5.03,NA,5.11,20.87,IJV,yes,success,no,yes,urban.yes
7/4/2020,2020,,33IJV20_DD,DD,33IJV20,Urban,North VT,,157121470,,,,NA,1,2,2,SOSP,3.8,8.4,8.5,8.9,8.6,7.8,NA,NA,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,IJV,no,success,no,no,urban.no
7/4/2020,2020,,33IJV20_KK,KK,33IJV20,Urban,North VT,,157121471,,,,NA,1,2,2,SOSP,4.3,9.9,10,10.1,10,8.7,NA,NA,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,IJV,no,success,no,no,urban.no
7/4/2020,2020,,33IJV20_RR,RR,33IJV20,Urban,North VT,,157121472,,,,NA,1,2,2,SOSP,3.4,7.8,7.8,8,7.866666667,7.4,NA,NA,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,IJV,no,success,no,no,urban.no
7/9/2020,2020,12:15,33IJV20_DD,DD,33IJV20,Urban,North VT,,157121470,,,,NA,6,6,6,SOSP,14,19.9,20.1,20.1,20.03333333,24.8,NA,NA,24.8,16.1,14.1,0.9,5,4.9,4.4,NA,2.9,18.5,IJV,no,success,no,no,urban.no
7/9/2020,2020,12:15,33IJV20_KK,KK,33IJV20,Urban,North VT,,157121471,,,,NA,6,6,6,SOSP,15.2,20.9,21.5,21.3,21.23333333,29,NA,NA,29,18.7,15.3,2.6,4.5,5,4.6,NA,4.2,19.5,IJV,no,success,no,no,urban.no
7/9/2020,2020,12:15,33IJV20_RR,RR,33IJV20,Urban,North VT,,157121472,,,,NA,6,6,6,SOSP,14.1,19.8,19.9,20.2,19.96666667,28,NA,NA,28,15.3,14.3,1.3,4.5,5.4,4.3,NA,3.1,19,IJV,no,success,no,no,urban.no
6/9/2019,2019,9:20,34SJL19_RR,RR,34SJL19,Rural,Stream,,NA,NA,164192432,,NA,1,3,2,SOSP,2.7,7.7,7.3,7.3,7.433333333,NA,NA,NA,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,IJV,no,fail,yes,no,rural.no
6/9/2019,2019,9:20,34SJL19_KK,KK,34SJL19,Rural,Stream,,NA,NA,164192432,,NA,1,3,2,SOSP,3.4,4.7,9.3,9.5,7.833333333,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,IJV,no,fail,yes,no,rural.no
6/9/2019,2019,9:20,34SJL19_DD,DD,34SJL19,Rural,Stream,,NA,NA,164192432,,NA,1,3,2,SOSP,4.4,9.2,9.3,9.4,9.3,NA,NA,NA,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,IJV,no,fail,yes,no,rural.no
6/9/2019,2019,9:20,34SJL19_GG,GG,34SJL19,Rural,Stream,,NA,NA,164192432,,NA,1,3,2,SOSP,5.1,10.5,10.4,10.5,10.46666667,NA,NA,NA,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,IJV,no,fail,yes,no,rural.no
6/13/2019,2019,8:35,34SJL19_RR,RR,34SJL19,Rural,Stream,,NA,NA,164192432,,NA,5,7,6,SOSP,8.7,15.2,15.4,15.1,15.23333333,NA,NA,NA,12.2,4.7,NA,NA,3.6,3.9,4.1,NA,0,15.9,IJV,no,fail,yes,no,rural.no
6/13/2019,2019,8:35,34SJL19_DD,DD,34SJL19,Rural,Stream,,NA,NA,164192432,,NA,5,7,6,SOSP,13,18.5,18.6,18.7,18.6,NA,NA,NA,19.7,10.5,NA,NA,4.3,4.8,4.2,NA,2.1,17.3,IJV,no,fail,yes,no,rural.no
6/13/2019,2019,8:35,34SJL19_KK,KK,34SJL19,Rural,Stream,,NA,NA,164192432,,NA,5,7,6,SOSP,18.8,18.9,18.9,19.1,18.96666667,NA,NA,NA,20.9,11,NA,NA,4.1,5.1,4,NA,2,18.7,IJV,no,fail,yes,no,rural.no
6/13/2019,2019,8:35,34SJL19_GG,GG,34SJL19,Rural,Stream,,NA,NA,164192432,,NA,5,7,6,SOSP,14.8,19.1,19.2,19.2,19.16666667,NA,NA,NA,24.1,12.7,NA,NA,4.1,4.9,4.1,NA,3.4,19.1,IJV,no,fail,yes,no,rural.no
6/25/2021,2021,11:45,34SJL21_RR,RR,34SJL21,Urban,South VT,,NA,,,,NA,2,3,2,SOSP,4.4,9.7,9.52,9.9,9.706666667,8.54,8.09,7.71,8.113333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJL,yes,success,no,yes,urban.yes
6/25/2021,2021,11:45,34SJL21_GG,GG,34SJL21,Urban,South VT,2821967,NA,,,,NA,2,3,3,SOSP,3.8,8.54,8.77,8.7,8.67,7.59,7.29,7.71,7.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,TEF,yes,success,no,yes,urban.yes
6/29/2021,2021,8:14,34SJL21_RR,RR,34SJL21,Urban,South VT,282196713,NA,,,,NA,5,6,6,SOSP,7.5,15.98,16.5,16.39,16.29,18.03,18.21,17.79,18.01,9.88,8.95,0.68,4.48,3.61,3.89,NA,1.56,18.18,IJV,yes,success,no,yes,urban.yes
6/29/2021,2021,8:14,34SJL21_GG,GG,34SJL21,Urban,South VT,,NA,,,,NA,5,6,6,SOSP,10.1,16.65,16.58,16.89,16.70666667,20.9,20.59,20.81,20.76666667,8.95,NA,NA,4.24,4.24,3.83,NA,1.63,17.54,CAM,yes,success,no,yes,urban.yes
7/2/2021,2021,9:14,34SJL21_RR,RR,34SJL21,Urban,South VT,,289196713,,,,NA,8,9,8,SOSP,9.9,19.19,19.28,19.23,19.23333333,29.49,29.39,29.42,29.43333333,19.12,12.9,5.01,4.06,4.28,4.54,NA,3.73,20.14,IJV,yes,success,no,yes,urban.yes
6/4/2020,2020,8:45,35SJL20_,,35SJL20,Rural,Stream,,157121415,,,,NA,5,6,6,SOSP,13.6,19.5,19.8,19.5,19.6,29.4,NA,NA,29.4,NA,NA,NA,4.2,4,4.9,NA,5.4,16,SJL,no,success,no,no,rural.no
6/6/2020,2020,,35SJL20_,,35SJL20,Rural,Stream,,157121415,,,,NA,9,10,10,SOSP,14.4,21.4,21.5,21.7,21.53333333,36.2,NA,NA,36.2,27.3,16.4,11,5.2,6.3,4.4,NA,8.2,18.8,IJV,no,success,no,no,rural.no
5/30/2019,2019,10:00,37SJL19_GG,GG,37SJL19,Urban,North VT,,164192497,NA,277149546,,NA,4,6,5,SOSP,13.1,18.5,18.2,18.3,18.33333333,NA,NA,NA,24.5,11.3,NA,NA,3.6,3.5,4,NA,2.4,18.1,IJV,no,success,no,no,urban.no
5/30/2019,2019,10:00,37SJL19_RR,RR,37SJL19,Urban,North VT,,NA,NA,277149546,,NA,4,6,5,SOSP,13.3,19.4,19.3,19.4,19.36666667,NA,NA,NA,24.5,13.4,11.9,1.6,4.8,2.7,3.6,NA,4.4,18.9,IJV,no,success,no,no,urban.no
5/30/2019,2019,10:00,37SJL19_DD,DD,37SJL19,Urban,North VT,,NA,NA,277149546,,NA,4,6,5,SOSP,13.7,19.7,19.7,19.8,19.73333333,NA,NA,NA,25.6,13.8,NA,NA,5,4,4.6,NA,3.4,17.8,IJV,no,success,no,no,urban.no
6/3/2019,2019,10:15,37SJL19_DD,DD,37SJL19,Urban,North VT,,164192488,NA,277149546,,NA,8,10,9,SOSP,16.4,21.5,21.7,21.9,21.7,NA,NA,NA,37.3,30.1,10.1,22.6,4.8,6.5,5.2,NA,11.4,20,IJV,no,success,no,no,urban.no
6/3/2019,2019,11:15,37SJL19_RR,RR,37SJL19,Urban,North VT,,164192496,NA,277149546,,NA,8,10,9,SOSP,15.5,20.8,20.7,20.4,20.63333333,NA,NA,NA,40.7,29.8,18.5,9.9,4.6,5.2,4.8,NA,19.8,19.3,SJL,no,success,no,no,urban.no
6/3/2019,2019,11:15,37SJL19_GG,GG,37SJL19,Urban,North VT,,164192497,NA,277149546,,NA,8,10,9,SOSP,16,21,21,20.8,20.93333333,NA,NA,NA,36,27,18,9.3,4.9,5.2,5.2,NA,10.9,18.5,SJL,no,success,no,no,urban.no
6/16/2019,2019,12:30,39SJL19_DD,DD,39SJL19,Urban,South VT,,NA,164192415,164192460,,NA,0,0,0,SOSP,2.1,6.7,6.4,6.2,6.433333333,5.5,6.1,6,5.866666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJL,yes,success,no,yes,urban.yes
6/21/2019,2019,11:00,39SJL19_DD,DD,39SJL19,Urban,South VT,,NA,164192415,164192460,,NA,5,5,5,SOSP,12.1,16.2,16.1,15.7,16,NA,NA,NA,18.2,7,NA,NA,3.9,3.3,4.2,NA,NA,14.4,SJL,yes,success,no,yes,urban.yes
6/15/2019,2019,10:00,40SJL19_KK,KK,40SJL19,Urban,Radford,,NA,NA,NA,,NA,0,0,0,SOSP,2.1,6.7,6.8,6.5,6.666666667,6.3,6.1,6.1,6.166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJL,yes,fail,yes,yes,urban.yes
6/15/2019,2019,10:00,40SJL19_RR,RR,40SJL19,Urban,Radford,,NA,NA,NA,,NA,0,0,0,SOSP,2.1,7.1,6.9,6.8,6.933333333,6.5,6.3,6.9,6.566666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJL,yes,fail,yes,yes,urban.yes
6/15/2019,2019,10:00,40SJL19_DD,DD,40SJL19,Urban,Radford,,NA,NA,NA,,NA,0,0,0,SOSP,2,7.1,7,7,7.033333333,6.3,6.1,6.3,6.233333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJL,yes,fail,yes,yes,urban.yes
6/19/2019,2019,10:00,40SJL19_RR,RR,40SJL19,Urban,Radford,,NA,NA,NA,,NA,3,3,3,SOSP,2,10.1,10.1,10.6.,6.733333333,10.1,9.9,10.2,10.06666667,2,NA,NA,NA,NA,NA,NA,NA,NA,SJL,yes,fail,yes,yes,urban.yes
6/19/2019,2019,10:00,40SJL19_DD,DD,40SJL19,Urban,Radford,,NA,NA,NA,,NA,3,3,3,SOSP,2.6,12.6,13,12.9,12.83333333,12.2,13.2,12.1,12.5,7.4,NA,NA,NA,NA,NA,NA,NA,NA,SJL,yes,fail,yes,yes,urban.yes
6/19/2019,2019,10:00,40SJL19_KK,KK,40SJL19,Urban,Radford,,NA,NA,NA,,NA,3,3,3,SOSP,5.3,15.3,14.1,14.7,14.7,15.1,15,15.1,15.06666667,5.3,NA,NA,NA,NA,NA,NA,NA,NA,SJL,yes,fail,yes,yes,urban.yes
6/10/2019,2019,11:00,43SJL19_DD,DD,43SJL19,Urban,Radford,,282192812,164192462,164192461,,NA,5,5,5,SOSP,10.4,17.6,17,17.6,17.4,NA,NA,NA,19.8,8.6,NA,NA,4.1,4.1,3.3,NA,NA,5.7,SJL,yes,success,no,yes,urban.yes
6/10/2019,2019,11:00,43SJL19_KK,KK,43SJL19,Urban,Radford,,282192813,164192462,164192461,,NA,5,5,5,SOSP,11.6,16.8,16.5,16.9,16.73333333,NA,NA,NA,21.9,9.8,NA,NA,4.1,4.1,4.1,NA,NA,14,SJL,yes,success,no,yes,urban.yes
6/14/2019,2019,9:45,43SJL19_DD,DD,43SJL19,Urban,Radford,,282192812,164192462,164192461,,NA,8,10,9,SOSP,15.5,21.6,21.7,21.3,21.53333333,NA,NA,NA,31.2,22,11.3,9.7,5,5.8,4.5,NA,4.6,19.5,IJV,yes,success,no,yes,urban.yes
6/14/2019,2019,9:45,43SJL19_KK,KK,43SJL19,Urban,Radford,,282192813,164192462,164192461,,NA,8,10,9,SOSP,16.2,20.2,20.4,20.6,20.4,NA,NA,NA,34.8,24.6,11.2,13.1,5.1,6.1,4.9,NA,7.2,20.6,IJV,yes,success,no,yes,urban.yes
6/23/2019,2019,NA,45SJL19_KK,KK,45SJL19,Rural,Stream,,282192838,NA,NA,,NA,1,2,2,SOSP,4.2,8.4,9.4,9.3,9.033333333,7.4,7.6,7.7,7.566666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJL,no,success,no,no,rural.no
6/23/2019,2019,NA,45SJL19_DD,DD,45SJL19,Rural,Stream,,282192839,NA,NA,,NA,1,2,2,SOSP,3.4,7.9,7.8,7.8,7.833333333,7,7,7.3,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJL,no,success,no,no,rural.no
6/23/2019,2019,NA,45SJL19_RR,RR,45SJL19,Rural,Stream,,282192840,NA,NA,,NA,1,2,2,SOSP,4.5,8.7,8.3,9,8.666666667,7.6,7.7,7.9,7.733333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJL,no,success,no,no,rural.no
6/26/2019,2019,NA,45SJL19_KK,KK,45SJL19,Rural,Stream,,282192838,NA,NA,,NA,4,5,4,SOSP,12.3,17.1,17.4,17.2,17.23333333,NA,NA,NA,16,6.6,NA,NA,3.7,4.6,3.8,NA,NA,18.1,IJV,no,success,no,no,rural.no
6/26/2019,2019,NA,45SJL19_DD,DD,45SJL19,Rural,Stream,,282192839,NA,NA,,NA,4,5,4,SOSP,9.8,15.6,15.4,15.3,15.43333333,NA,NA,NA,11.4,3.7,NA,NA,3.7,4,4,NA,NA,16.4,IJV,no,success,no,no,rural.no
6/26/2019,2019,NA,45SJL19_RR,RR,45SJL19,Rural,Stream,,282192840,NA,NA,,NA,4,5,4,SOSP,11.4,17,17,16.5,16.83333333,NA,NA,NA,16.2,6.1,NA,NA,3.8,5,4,NA,NA,17.9,IJV,no,success,no,no,rural.no
6/28/2019,2019,10:00,45SJL19_KK,KK,45SJL19,Rural,Stream,,282192838,NA,NA,,NA,6,7,7,SOSP,15.9,21.1,21.5,21.7,21.43333333,NA,NA,NA,28.9,15.3,15,1.8,4.8,5.7,5.3,NA,4.9,18.8,IJV,no,success,no,no,rural.no
6/28/2019,2019,10:00,45SJL19_DD,DD,45SJL19,Rural,Stream,,282192839,NA,NA,,NA,6,7,7,SOSP,14.3,19.4,19.5,19.4,19.43333333,NA,NA,NA,22.6,13.2,12,1.2,4.7,5.1,4.5,NA,2.5,18.2,IJV,no,success,no,no,rural.no
6/28/2019,2019,10:00,45SJL19_RR,RR,45SJL19,Rural,Stream,,282192840,NA,NA,,NA,6,7,7,SOSP,15.1,20.4,20.5,20.4,20.43333333,NA,NA,NA,26.3,15.9,12.9,2.3,4.4,5.6,4.4,NA,4.4,20.1,IJV,no,success,no,no,rural.no
6/30/2019,2019,11:10,45SJL19_DD,DD,45SJL19,Rural,Stream,,282192839,NA,NA,,NA,8,9,9,SOSP,16.9,21.6,21.6,21.4,21.53333333,NA,NA,NA,33.1,20.9,12.3,8.4,4.6,6,4.9,NA,NA,20,IJV,no,success,no,no,rural.no
6/30/2019,2019,11:10,45SJL19_RR,RR,45SJL19,Rural,Stream,,282192840,NA,NA,,NA,8,9,9,SOSP,15.6,22.3,21.7,21.3,21.76666667,NA,NA,NA,35.7,25.8,12.1,11.7,5.6,6.2,5,NA,NA,20.1,IJV,no,success,no,no,rural.no
6/23/2019,2019,9:45,46SJL19_GG,GG,46SJL19,Rural,Stream,,282192834,,,,NA,0,0,0,SOSP,1.7,8.6,5.7,6,6.766666667,NA,NA,NA,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,IJV,no,success,no,no,rural.no
6/23/2019,2019,9:45,46SJL19_RR,RR,46SJL19,Rural,Stream,,282192835,,,,NA,0,0,0,SOSP,1.7,6.2,6.5,6.5,6.4,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,IJV,no,success,no,no,rural.no
6/23/2019,2019,9:45,46SJL19_DD,DD,46SJL19,Rural,Stream,,282192843,,,,NA,0,0,0,SOSP,1.7,5.6,5.7,5.6,5.633333333,NA,NA,NA,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,IJV,no,success,no,no,rural.no
6/23/2019,2019,9:45,46SJL19_KK,KK,46SJL19,Rural,Stream,,282192844,,,,NA,0,0,0,SOSP,1.7,6.9,7.5,6.3,6.9,NA,NA,NA,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,IJV,no,success,no,no,rural.no
6/26/2019,2019,10:00,46SJL19_GG,GG,46SJL19,Rural,Stream,,282192834,NA,NA,,NA,3,3,3,SOSP,6.8,11.9,12.1,12.3,12.1,NA,NA,NA,10.2,1.5,NA,NA,3.4,3.3,3.3,NA,NA,15,IJV,no,success,no,no,rural.no
6/26/2019,2019,10:00,46SJL19_RR,RR,46SJL19,Rural,Stream,,282192835,NA,NA,,NA,3,3,3,SOSP,6.7,12.4,12.8,12.7,12.63333333,NA,NA,NA,12.6,2.6,NA,NA,3.8,3.6,4.1,NA,NA,12.7,SJL,no,success,no,no,rural.no
6/26/2019,2019,10:00,46SJL19_KK,KK,46SJL19,Rural,Stream,,282192844,NA,NA,,NA,3,3,3,SOSP,7,12.1,12.1,12.6,12.26666667,NA,NA,NA,11.8,1.4,NA,NA,3.7,3.3,3.7,NA,NA,13.8,SJL,no,success,no,no,rural.no
6/26/2019,2019,10:00,46SJL19_DD,DD,46SJL19,Rural,Stream,,282192430,NA,NA,,NA,3,3,3,SOSP,6.1,12.1,12.1,12.2,12.13333333,NA,NA,NA,10,0.9,NA,NA,3.9,3.9,3.9,NA,NA,16.6,IJV,no,success,no,no,rural.no
6/30/2019,2019,9:05,46SJL19_GG,GG,46SJL19,Rural,Stream,,282192834,NA,NA,,NA,7,7,7,SOSP,13,21.7,21.3,21,21.33333333,NA,NA,NA,25.3,15.8,14.2,1.9,4.3,5.6,4.8,NA,NA,20.1,IJV,no,success,no,no,rural.no
6/30/2019,2019,9:05,46SJL19_RR,RR,46SJL19,Rural,Stream,,282192835,NA,NA,,NA,7,7,7,SOSP,14.2,21.3,21.4,21.3,21.33333333,NA,NA,NA,27.8,17.4,14.2,2.7,4.8,5.5,4.8,NA,NA,20,IJV,no,success,no,no,rural.no
6/30/2019,2019,9:00,46SJL19_DD,DD,46SJL19,Rural,Stream,,282192843,NA,NA,,NA,7,7,7,SOSP,13,20.7,20.5,20.9,20.7,NA,NA,NA,26.8,15.4,13.6,3,4.4,4.5,4.7,NA,NA,18.3,SJL,no,success,no,no,rural.no
6/30/2019,2019,9:00,46SJL19_KK,KK,46SJL19,Rural,Stream,,282192844,NA,NA,,NA,7,7,7,SOSP,14.9,20.8,20.6,20.9,20.76666667,NA,NA,NA,29,15,12.5,2.9,5,4.7,4.6,NA,NA,18.7,SJL,no,success,no,no,rural.no
6/16/2019,2019,11:00,49SJL19_RR,RR,49SJL19,Rural,Kentland,,NA,NA,164192459,,NA,0,0,0,SOSP,2,6.1,6,6.1,6.066666667,NA,NA,NA,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJL,no,success,no,no,rural.no
6/16/2019,2019,11:00,49SJL19_DD,DD,49SJL19,Rural,Kentland,,NA,NA,164192459,,NA,0,0,0,SOSP,1.7,6.3,6,6.2,6.166666667,NA,NA,NA,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJL,no,success,no,no,rural.no
6/16/2019,2019,11:00,49SJL19_KK,KK,49SJL19,Rural,Kentland,,NA,NA,164192459,,NA,0,0,0,SOSP,1.7,6.9,6.8,6,6.566666667,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJL,no,success,no,no,rural.no
6/19/2019,2019,11:00,49SJL19_RR,RR,49SJL19,Rural,Kentland,,NA,NA,164192459,,NA,3,3,3,SOSP,5.8,10.6,10.6,10.7,10.63333333,NA,NA,NA,9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJL,no,success,no,no,rural.no
6/19/2019,2019,11:00,49SJL19_DD,DD,49SJL19,Rural,Kentland,,NA,NA,164192459,,NA,3,3,3,SOSP,6.2,10.4,10.9,11.7,11,NA,NA,NA,9.7,1.3,NA,NA,NA,NA,NA,NA,NA,NA,SJL,no,success,no,no,rural.no
